enterprise_id,period,sector,region,ca_segment,n_employes,gt_ca_reel,gt_benefice_reel,gt_tva_active,gt_tva_compliance,gt_is_active,gt_is_compliance,gt_imf_active,gt_imf_compliance,gt_tpu_active,gt_tpu_compliance,obs_ca_declare,obs_tva_declaree,obs_tva_assujetti_declare,obs_is_declare,obs_benefice_declare,obs_tpu_paye,obs_retard_paiement_jours,obs_has_compte_bancaire,obs_utilise_facturation_elec,obs_a_ete_audite,obs_n_employes_declare,obs_ratio_sous_declaration,obs_tva_missing,obs_is_missing,obs_benefice_missing,obs_tpu_missing,label_tva_non_conforme,label_is_non_conforme,label_tpu_non_conforme,label_any_non_conforme
ENT_00541,2025,restauration,Lomé,informal,1,13381271.945501257,537839.9431333871,0,0.5816088502744401,0,0.4141682055155558,0,0.9721266565953028,1,0.3115617431654978,11184981.661229704,0.0,0,0.0,279929.9504010174,1.0,21,1,1,0,0,0.8358683469541222,0,0,0,0,0,0,0,0
ENT_00542,2025,transport,Lomé,large,381,972492246.580274,23295438.97378401,1,0.8750372064412855,1,0.634844049468461,1,0.8045831341146129,0,0.282477281061687,908000692.3997896,152314687.1245523,1,,17377325.477881473,,2,1,1,1,323,0.9336842484788276,0,1,0,1,0,0,0,0
ENT_00543,2025,BTP,Kara,informal,1,3465678.627276696,108192.07411944625,0,0.799930144254054,0,0.6143106662418717,0,0.8225452618485896,1,0.3015067611663342,2228037.1369558554,0.0,0,,61785.51669638874,0.0,4,0,0,0,0,0.6428862501618133,0,1,0,0,0,0,0,0
ENT_00544,2025,agriculture,Aného,informal,5,13692122.891309189,276752.98076524213,0,0.960790463320674,0,0.6542091953726502,0,0.9723221791370782,1,0.2576233615624212,11322119.463180054,0.0,0,,221934.3620418337,0.0,17,1,0,0,4,0.8269075258130024,0,1,0,0,0,0,1,1
ENT_00545,2025,agriculture,Sokodé,rsi,23,69196180.54594323,7612937.997998596,0,0.8906175401285922,0,0.6632543391146473,0,0.8438565013201152,0,0.3089130713079546,35049709.22850264,0.0,0,0.0,4165099.974095477,,4,1,0,0,19,0.5065266457189955,0,0,0,1,0,0,0,0
ENT_00546,2025,restauration,Sokodé,rsi,11,65655237.56505448,3665383.780640432,0,0.6661782575822914,0,0.7863855529456243,0,0.8436535577776125,0,0.4490374798103809,38237584.6620532,0.0,0,0.0,,,9,0,0,0,9,0.5823996086247574,0,0,1,1,0,0,0,0
ENT_00547,2025,transport,Kara,informal,1,7085284.164610601,648756.2405689228,0,0.7726193966134959,0,0.7509124524487667,0,0.8747900961201067,1,0.0776250333243737,5134081.119967791,0.0,0,0.0,377640.72913141735,0.0,1,1,0,0,0,0.7246118858028828,0,0,0,0,0,0,1,1
ENT_00548,2025,agriculture,Kara,informal,2,13652026.369091753,737612.535103203,0,0.8107969383810677,0,0.6515181141985427,0,0.9173308633158104,1,0.3042459247602437,11577591.497461949,0.0,0,,627360.3573570794,0.0,3,0,0,0,1,0.8480493067075864,0,1,0,0,0,0,0,0
ENT_00549,2025,agriculture,Sokodé,rsi,12,39072735.827155314,2327950.66966689,0,0.9380319762216994,0,0.3527190486071294,0,0.9710423434458464,0,0.0598684640883339,22414700.308863435,0.0,0,0.0,1384228.495997917,,32,1,0,0,10,0.5736660060871743,0,0,0,1,0,0,0,0
ENT_00550,2025,commerce,Dapaong,rsi,19,90340751.85857284,11503656.674097314,0,0.8202524303681349,0,0.7635582503875515,0,0.9626289163388818,0,0.3473800735887988,48986800.74619582,0.0,0,,7845323.634999084,,11,1,0,0,16,0.5422447759000718,0,1,0,1,0,0,0,0
ENT_00551,2025,BTP,Sokodé,rsi,24,66329587.71897643,3113706.4052282446,0,0.7377558558902426,0,0.3618829828919592,0,0.8506283796326339,0,0.1628385120768838,44146230.47334231,0.0,0,0.0,,,42,1,1,0,20,0.6655586442113883,0,0,1,1,0,0,0,0
ENT_00552,2025,restauration,Kara,large,100,700134246.8414541,79794379.9291379,1,0.8710443125734754,1,0.7170837718001555,1,0.9398187506195668,0,0.5491288932267785,425626274.9882055,,1,14912521.407552974,68988673.66137864,,2,1,0,0,85,0.6079209478872826,1,0,0,1,0,0,0,0
ENT_00553,2025,transport,Atakpamé,rsi,16,91405588.7047225,5828374.592606645,0,0.947159929122335,0,0.460004320106988,0,0.7884964018220306,0,0.3880211339686561,45471138.16171222,0.0,0,0.0,3854962.38161361,,0,0,0,0,13,0.4974656233395381,0,0,0,1,0,0,0,0
ENT_00554,2025,restauration,Atakpamé,rsi,14,95885030.49682017,14330292.206262628,0,0.7731360252847744,0,0.7398736038504036,0,0.9693184137624222,0,0.3942633320351591,73019974.32730803,,0,0.0,,,1,1,0,0,11,0.761536748217748,1,0,1,1,0,0,0,0
ENT_00555,2025,BTP,Sokodé,large,588,1379860951.1703742,51450336.19730143,1,0.8694688977347255,1,0.6888551113309656,1,0.8367117968587645,0,0.5373584447881957,944863960.8821324,193999644.45277044,1,10324785.385628477,,,3,0,1,0,499,0.6847530253542686,0,0,1,1,0,0,0,0
ENT_00556,2025,services,Kara,informal,5,25407111.11314514,1814885.5386589507,0,0.6734445847125339,0,0.5487263292654816,0,0.6737358117297378,1,0.2120490003353644,23405062.81983617,0.0,0,0.0,809913.410340552,0.0,21,1,0,0,4,0.921201261946182,0,0,0,0,0,0,1,1
ENT_00557,2025,agriculture,Aného,rsi,18,99393037.32204638,3745086.949092546,0,0.7666343486984547,0,0.5860599982527818,0,0.7704011204699669,0,0.1660021267858291,85912177.15010238,0.0,0,0.0,1804416.513799868,,5,0,0,0,15,0.8643681636545197,0,0,0,1,0,0,0,0
ENT_00558,2025,commerce,Aného,rsi,17,93878116.61266178,9358295.124788849,0,0.9223118587981228,0,0.7227652041074941,0,0.769110609356768,0,0.3995101330459041,71984665.24914038,,0,0.0,7276699.0122633055,,12,1,0,0,14,0.7667885535683134,1,0,0,1,0,0,0,0
ENT_00559,2025,restauration,Kara,informal,10,28899215.50009366,4117724.7390732695,0,0.7485262798266824,0,0.5672355428509223,0,0.7544232485962906,1,0.2296504423044257,24027607.244567405,0.0,0,0.0,,0.0,4,0,0,0,8,0.831427664342291,0,0,1,0,0,0,1,1
ENT_00560,2025,BTP,Kara,informal,11,12596621.536734393,2345572.940792174,0,0.4731995454466728,0,0.3376293921914682,0,0.9659424161780504,1,0.4484553167727452,8514110.991839722,0.0,0,0.0,1727186.8668485994,1.0,2,1,1,0,9,0.6759043261727589,0,0,0,0,0,0,0,0
ENT_00561,2025,agriculture,Sokodé,informal,5,7960239.753993025,968214.4397283132,0,0.7702776133035278,0,0.7839186407288364,0,0.9423642549360588,1,0.2329316383448459,7207437.995444961,0.0,0,0.0,,0.0,1,1,0,1,4,0.9054297631964612,0,0,1,0,0,0,1,1
ENT_00562,2025,commerce,Sokodé,informal,4,17088137.84665755,1035094.327386801,0,0.7709344839601577,0,0.6217693099006969,0,0.9638348464293,1,0.2501848345222507,11603430.679386407,0.0,0,0.0,611572.5941165603,0.0,13,0,0,0,3,0.6790342390441357,0,0,0,0,0,0,1,1
ENT_00563,2025,services,Dapaong,informal,2,16159006.721462646,1734514.290745587,0,0.9262771340917876,0,0.4329394379499839,0,0.923373261532464,1,0.4627021835246677,14949221.2240224,0.0,0,0.0,1222497.1859636125,1.0,3,1,0,0,1,0.9251324342953956,0,0,0,0,0,0,0,0
ENT_00564,2025,commerce,Lomé,informal,1,9793386.00956573,1072262.9701459007,0,0.7996601598334618,0,0.5685716354480278,0,0.5978657217243365,1,0.2724780965600275,7225316.759333203,0.0,0,,697646.9395932001,,70,0,0,1,0,0.737775142558033,0,1,0,1,0,0,1,1
ENT_00565,2025,BTP,Tsévié,informal,3,13031533.62410046,1240476.1582072836,0,0.7311192690998216,0,0.7035778874339059,0,0.87005067302283,1,0.3371849376940291,8880426.671965243,0.0,0,0.0,905300.9277274105,0.0,21,0,0,0,2,0.6814567592828692,0,0,0,0,0,0,0,0
ENT_00566,2025,restauration,Lomé,informal,1,12184316.752574816,597744.7356850482,0,0.6668546771893069,0,0.7392905660523544,0,0.956542899615997,1,0.2559566035208179,6931213.36249784,0.0,0,0.0,,0.0,9,0,0,0,0,0.5688635237616522,0,0,1,0,0,0,1,1
ENT_00567,2025,BTP,Sokodé,rsi,12,87996651.7430706,14563293.477080837,0,0.6086225533593889,0,0.6180982386925967,0,0.8680387759176788,0,0.1881908182353394,66024369.801128015,0.0,0,0.0,9896826.163388751,,7,0,1,0,10,0.750305477461842,0,0,0,1,0,0,0,0
ENT_00568,2025,restauration,Aného,rsi,13,42833832.45753332,1782066.681454972,0,0.9236863002774812,0,0.3686070675858267,0,0.7284642657773658,0,0.0871242886079446,34043786.47871951,0.0,0,0.0,1288641.5348451652,,21,1,0,0,11,0.7947873100655071,0,0,0,1,0,0,0,0
ENT_00569,2025,industrie,Tsévié,informal,1,15591817.283674411,650301.4890118771,0,0.8919798057291057,0,0.4627887074013844,0,0.8173920101632594,1,0.4364017422943895,10680795.389259098,0.0,0,0.0,629071.7222439047,0.0,2,1,1,1,0,0.6850256897534673,0,0,0,0,0,0,0,0
ENT_00570,2025,industrie,Tsévié,informal,3,14381356.562046012,946286.1396873996,0,0.9194454427770448,0,0.8048464282353278,0,0.8484889068866086,1,0.2477355059018746,11897082.087896127,0.0,0,0.0,,0.0,23,0,1,0,2,0.8272572922149668,0,0,1,0,0,0,1,1
ENT_00571,2025,agriculture,Aného,large,130,857015695.5693893,119811329.12034269,1,0.9693735123566224,1,0.4609418311389572,1,0.9325093401693452,0,0.3977971806457106,527168212.8260226,144949671.40519553,1,13055326.09573924,90767326.8200088,,0,1,0,0,110,0.6151208379862627,0,0,0,1,0,1,0,1
ENT_00572,2025,industrie,Dapaong,informal,2,18720480.40915293,854233.057003833,0,0.8779669286714736,0,0.6916346134039764,0,0.9732755305965652,1,0.1390606557340866,15052115.200855112,0.0,0,0.0,548287.8962427385,,0,0,1,0,1,0.8040453488306711,0,0,0,1,0,0,1,1
ENT_00573,2025,industrie,Dapaong,informal,6,22608539.698148265,1333209.984697337,0,0.9034233918478862,0,0.6274558313162699,0,0.9062691013335572,1,0.3706665565935003,12959568.079132738,0.0,0,0.0,1243149.3702178828,0.0,7,1,0,0,5,0.5732156190607118,0,0,0,0,0,0,0,0
ENT_00574,2025,BTP,Tsévié,informal,5,12838775.383621048,1335077.769805673,0,0.8493805918233359,0,0.5825300501946897,0,0.9040996977782332,1,0.3465098498471659,11124945.12483794,,0,0.0,,0.0,1,0,0,0,4,0.8665113916573763,1,0,1,0,0,0,0,0
ENT_00575,2025,transport,Atakpamé,rsi,11,57801116.94446954,2926947.1585251493,0,0.8836101256614474,0,0.578897150138107,0,0.7143155275102384,0,0.2481295785343996,47521842.00179388,,0,0.0,1954773.139494786,,5,1,1,0,9,0.8221613095720774,1,0,0,1,0,0,0,0
ENT_00576,2025,services,Dapaong,informal,7,19650838.312773235,3102455.2071848186,0,0.9306204287616392,0,0.7609001019140016,0,0.8930975419161886,1,0.3916488078189238,13334112.04921829,0.0,0,0.0,,1.0,9,0,1,0,5,0.6785518173314259,0,0,1,0,0,0,0,0
ENT_00577,2025,restauration,Atakpamé,rsi,12,53580244.53005426,1790107.867307075,0,0.6637981776049159,0,0.6065205159352294,0,0.9094235251980304,0,0.11963842781233,32304419.74956268,0.0,0,,1444665.658822979,,24,1,1,0,10,0.6029166166168292,0,1,0,1,0,0,0,0
ENT_00578,2025,agriculture,Aného,large,103,908555714.868672,56545663.53697962,1,0.7602289478731257,1,0.5804593217348866,1,0.941564486678462,0,0.5748495916088198,554698288.6710315,134587597.5422143,1,,49444494.93489503,,12,1,1,0,87,0.6105275434332729,0,1,0,1,0,0,0,0
ENT_00579,2025,industrie,Dapaong,informal,3,9201090.455893606,355085.88683437137,0,0.5807740772734055,0,0.7627715542671706,0,0.4727838902475212,1,0.1750025295333787,6355613.200858918,0.0,0,,265281.90625312825,0.0,21,0,0,0,2,0.6907456492602935,0,1,0,0,0,0,1,1
ENT_00580,2025,BTP,Sokodé,informal,2,5906537.348882004,1199698.9722343353,0,0.9647440220878089,0,0.6563742530955232,0,0.4560149156660136,1,0.1219147889234057,3439185.3686020137,0.0,0,,855385.2737973134,0.0,3,1,0,0,1,0.5822676071375367,0,1,0,0,0,0,1,1
ENT_00581,2025,services,Atakpamé,informal,1,7137329.50335393,672152.0349206827,0,0.8017625780194569,0,0.8125152661366821,0,0.8142627510529653,1,0.4384087922921094,5549561.841976992,0.0,0,0.0,634033.73729894,1.0,6,1,0,0,0,0.7775403726798904,0,0,0,0,0,0,0,0
ENT_00582,2025,BTP,Dapaong,informal,1,14919899.457745444,249035.70756400417,0,0.8613187088286844,0,0.821583518283897,0,0.885723681891068,1,0.1332881891841546,9178936.268725974,0.0,0,0.0,181342.2111607688,0.0,1,0,0,0,0,0.6152143514587068,0,0,0,0,0,0,1,1
ENT_00583,2025,BTP,Sokodé,informal,2,25916296.33468581,3482590.476447184,0,0.8552918452974851,0,0.5951203445269546,0,0.9300712351379968,1,0.6420798639141467,18116642.786272768,,0,0.0,2552413.3944573035,1.0,0,0,0,0,1,0.6990444372263889,1,0,0,0,0,0,0,0
ENT_00584,2025,commerce,Tsévié,informal,3,15470056.715874618,793307.1936881633,0,0.9635412616389614,0,0.412637231838759,0,0.798168204562429,1,0.3480320555029544,12852913.1850682,0.0,0,0.0,579932.6770427724,1.0,1,1,1,0,2,0.8308252142268597,0,0,0,0,0,0,0,0
ENT_00585,2025,commerce,Lomé,large,227,899229134.7768369,117437876.0003424,1,0.8030521905439225,1,0.3964245541250616,1,0.9536933400799942,0,0.395329429013573,765074595.3968791,128818649.29103772,1,13921158.463122107,,,9,1,1,0,192,0.8508116183165583,0,0,1,1,0,1,0,1
ENT_00586,2025,industrie,Lomé,rsi,8,30819170.496581547,1698822.008526499,0,0.9153579720446724,0,0.6295538182568162,0,0.6630837162435262,0,0.4496874324292827,21235084.82643955,0.0,0,0.0,1043831.0684581628,,6,1,0,0,6,0.6890219458954918,0,0,0,1,0,0,0,0
ENT_00587,2025,restauration,Atakpamé,rsi,2,39173929.16656483,2263021.0271896925,0,0.8992282696949052,0,0.7025907687894553,0,0.8850067519068523,0,0.2757729764006544,28138197.0895328,0.0,0,0.0,2124825.2001363905,,5,1,0,0,1,0.7182888642569177,0,0,0,1,0,0,0,0
ENT_00588,2025,transport,Sokodé,large,39,302308224.6815907,24693940.234143235,1,0.6001780386171779,1,0.584866393285327,1,0.9013050887373382,0,0.5659568278749761,170959951.83993933,35556543.21741964,1,4379562.589703179,,,11,1,0,0,33,0.5655153842407189,0,0,1,1,0,0,0,0
ENT_00589,2025,BTP,Kara,rsi,12,80182760.6807084,3015157.117720386,0,0.8672792381231772,0,0.4401798105632269,0,0.8367870039413289,0,0.1869138970878373,60800071.83539805,0.0,0,0.0,1745948.456479187,,8,1,0,0,10,0.7582686268125246,0,0,0,1,0,0,0,0
ENT_00590,2025,transport,Tsévié,large,226,662698806.4530637,64607915.6101865,1,0.790890607440173,1,0.6055023496545275,1,0.7334432060215276,0,0.3184300982601127,605472368.0913212,95305608.17760023,1,11521662.65716594,,,3,0,0,0,192,0.9136463838405968,0,0,1,1,0,0,0,0
ENT_00591,2025,restauration,Tsévié,informal,1,7268247.9517704435,366112.11224190745,0,0.8916119103826438,0,0.5521336108201477,0,0.9543247802703184,1,0.1798518037434193,4851247.384303874,0.0,0,0.0,301213.24066200224,0.0,12,0,0,0,0,0.6674576069081654,0,0,0,0,0,0,1,1
ENT_00592,2025,services,Lomé,rsi,14,40476568.24101603,1057481.6230593503,0,0.7457125211356143,0,0.7330229621266389,0,0.9779742982689889,0,0.4477152499304268,24711986.73499995,0.0,0,,,,3,1,0,0,11,0.6105257389374875,0,1,1,1,0,0,0,0
ENT_00593,2025,services,Tsévié,large,204,1674984921.3824685,190396245.38694748,1,0.8969321692910801,1,0.5416150435420064,1,0.927656917975762,0,0.3140588176159092,1441977986.8713105,270019734.9753691,1,25695706.732693054,160401242.04015222,,9,1,1,0,173,0.8608901300921307,0,0,0,1,0,0,0,0
ENT_00594,2025,industrie,Tsévié,informal,1,18411387.94497396,1616816.1851003482,0,0.837387223103162,0,0.5256871895911561,0,0.901211148932076,1,0.3320924278501377,9953452.460666023,,0,,942612.102582808,,17,0,1,0,0,0.5406139119122289,1,1,0,1,0,0,0,0
ENT_00595,2025,services,Kara,informal,3,10005496.506637122,1063863.9327668266,0,0.8046887080412615,0,0.3336554199279666,0,0.9692697685146788,1,0.0882040681832694,9842296.73732807,0.0,0,0.0,1009873.363980514,0.0,14,0,0,0,2,0.9836889884274314,0,0,0,0,0,0,1,1
ENT_00596,2025,industrie,Dapaong,rsi,7,44065443.22232515,1751460.5883982284,0,0.590099499161627,0,0.627621930289169,0,0.7957859929277943,0,0.4018285300507451,32036792.16808874,0.0,0,0.0,1324436.0199344938,,3,0,0,0,5,0.7270275713885873,0,0,0,1,0,0,0,0
ENT_00597,2025,services,Lomé,large,91,446973763.6355521,38190786.02497615,1,0.9438897115396252,1,0.4135715791110166,1,0.82420590157689,0,0.2060292766395279,328715674.8924301,82148402.31022923,1,4721660.022114433,27260822.353676826,,18,1,1,0,77,0.735424988300777,0,0,0,1,0,1,0,1
ENT_00598,2025,BTP,Dapaong,informal,2,24930072.62431005,1147352.7339511886,0,0.8256745256673053,0,0.4025561755600463,0,0.8395754524385896,1,0.2008309926828059,21963389.80774969,0.0,0,,615445.8803810022,0.0,2,1,0,0,1,0.8809998325609584,0,1,0,0,0,0,1,1
ENT_00599,2025,BTP,Lomé,informal,2,9488307.28691633,360299.35452967393,0,0.7238781810363542,0,0.6442504621929482,0,0.8127673858348379,1,0.1177811493003255,6477776.511340915,0.0,0,0.0,,0.0,20,0,0,0,1,0.6827115011624135,0,0,1,0,0,0,1,1
ENT_00600,2025,services,Atakpamé,rsi,18,83182219.00384091,9065127.83521222,0,0.8622885362472884,0,0.7019692424757111,0,0.8222279967713573,0,0.2577205141510404,41578697.45729641,0.0,0,0.0,4242793.1355207,,15,1,0,0,15,0.4998507848820013,0,0,0,1,0,0,0,0
ENT_00601,2025,commerce,Sokodé,informal,2,10030044.790317047,568485.0877316793,0,0.9055551294343354,0,0.6124569270236156,0,0.8123109499681538,1,0.4190441730097727,7455709.079157506,,0,0.0,419382.7716464578,0.0,12,1,0,0,1,0.7433375657858685,1,0,0,0,0,0,0,0
ENT_00602,2025,restauration,Tsévié,informal,2,10101514.426428666,213823.31878211087,0,0.6045000203208308,0,0.6196931444092856,0,0.7107217500527885,1,0.2963192839500612,8075143.068025098,0.0,0,0.0,,1.0,12,0,0,0,1,0.7993992511556527,0,0,1,0,0,0,1,1
ENT_00603,2025,commerce,Sokodé,informal,4,16724648.308445422,1115493.1265407372,0,0.78138538693006,0,0.7398797046086143,0,0.9714469555765756,1,0.4292104184523892,12757057.865203638,0.0,0,0.0,343171.3194208884,1.0,25,1,0,0,3,0.7627698729402713,0,0,0,0,0,0,0,0
ENT_00604,2025,BTP,Dapaong,informal,7,19012542.301689748,341328.3070818503,0,0.9251571561179596,0,0.7445672189697236,0,0.5819880441292455,1,0.3859428498777174,11371209.087084396,,0,0.0,252816.34195825987,,0,1,0,0,5,0.5980898770215373,1,0,0,1,0,0,0,0
ENT_00605,2025,restauration,Kara,rsi,12,60685315.009214856,8646333.915698582,0,0.65814098102058,0,0.4187480470424624,0,0.8928766274816634,0,0.233580826721915,35181024.757999115,0.0,0,,6828881.615792791,,28,0,0,0,10,0.57972879851834,0,1,0,1,0,0,0,0
ENT_00606,2025,restauration,Sokodé,rsi,42,90888756.3275594,4354746.447145432,0,0.8935930176305463,0,0.3750693971360277,0,0.7505759294071817,0,0.1570035710951003,60518752.66048841,0.0,0,0.0,,,1,0,0,0,35,0.6658552180247828,0,0,1,1,0,0,0,0
ENT_00607,2025,BTP,Lomé,rsi,4,37954536.97188311,1774012.4582859594,0,0.8935363564128114,0,0.6487710509147246,0,0.8940888359281942,0,0.3188579026534739,22953005.543853533,0.0,0,0.0,905740.7124562976,,6,1,1,0,3,0.6047499818231802,0,0,0,1,0,0,0,0
ENT_00608,2025,commerce,Tsévié,informal,4,14680927.509598795,1095479.2790934993,0,0.7839823137271009,0,0.5676182363399594,0,0.9227913368191496,1,0.40995000932332,12490867.008643787,0.0,0,0.0,628310.357946321,0.0,26,0,0,0,3,0.8508227426691477,0,0,0,0,0,0,0,0
ENT_00609,2025,restauration,Dapaong,informal,3,15313751.172482455,512950.08102835855,0,0.676143964444019,0,0.580036319937089,0,0.6700213045680055,1,0.2719088892518103,10175347.459001867,0.0,0,0.0,304008.7914309001,,4,0,0,0,2,0.6644581947554512,0,0,0,1,0,0,1,1
ENT_00610,2025,transport,Dapaong,informal,2,13594716.04426893,375745.63832777855,0,0.9443221190968244,0,0.8283112904173159,0,0.7480580163307557,1,0.4751811985352007,11127499.35245156,0.0,0,0.0,,0.0,18,1,1,0,1,0.8185164968666289,0,0,1,0,0,0,0,0
ENT_00611,2025,services,Lomé,large,179,1117001352.5328324,71874943.18866366,1,0.6351956541703242,1,0.6952523269892518,1,0.9554782265910556,0,0.2497807955629319,682534685.3007483,128475875.79227488,1,12907524.818439828,40391583.23873619,,21,1,0,0,152,0.6110419506234988,0,0,0,1,0,0,0,0
ENT_00612,2025,restauration,Tsévié,informal,2,10176271.91336042,744653.6101892832,0,0.8705934665605318,0,0.3312705540950058,0,0.9927172159466152,1,0.1351497671198318,6265376.799487992,0.0,0,0.0,487879.2112267586,0.0,40,0,0,0,1,0.6156848846837695,0,0,0,0,0,0,1,1
ENT_00613,2025,industrie,Dapaong,rsi,47,93436614.77563058,7696544.143964626,0,0.7113765472111255,0,0.7315014100753661,0,0.8927460224036488,0,0.3305998791044784,76225141.78792424,0.0,0,0.0,6912612.847461614,,16,1,0,0,39,0.8157951994618357,0,0,0,1,0,0,0,0
ENT_00614,2025,BTP,Tsévié,informal,5,14588258.321582343,1423454.4823010766,0,0.8196750278426476,0,0.7877887867667159,0,0.8525387942431174,1,0.2761133333704693,11429333.065508522,0.0,0,0.0,1219741.6036544598,,5,1,0,0,4,0.7834611105425515,0,0,0,1,0,0,1,1
ENT_00615,2025,transport,Dapaong,informal,1,4841411.363916664,413696.73377118027,0,0.7868005866215271,0,0.5495760849412538,0,0.8049210179091859,1,0.6143841874295654,3643991.045525112,0.0,0,0.0,,0.0,1,1,0,0,0,0.7526712298574751,0,0,1,0,0,0,0,0
ENT_00616,2025,restauration,Kara,informal,3,17255351.376242876,1035731.0581226776,0,0.9325174208042138,0,0.477166951805121,0,0.8284012346351661,1,0.2023383506817584,11734595.206695003,,0,0.0,776278.6564362411,0.0,14,0,0,0,2,0.6800554187990147,1,0,0,0,0,0,1,1
ENT_00617,2025,services,Atakpamé,informal,10,23645711.413443174,4545410.563251519,0,0.9648694156522344,0,0.6912917349771986,0,0.8912297410770171,1,0.1773834539359655,14956487.733953943,0.0,0,0.0,,0.0,1,0,0,0,8,0.6325243285110385,0,0,1,0,0,0,1,1
ENT_00618,2025,agriculture,Atakpamé,rsi,15,63146656.577152245,4422648.947260355,0,0.917202156802607,0,0.5201429398486264,0,0.901503345979657,0,0.2243199297452998,44163768.329288,0.0,0,,,,8,0,0,0,12,0.6993841118940153,0,1,1,1,0,0,0,0
ENT_00619,2025,services,Lomé,informal,1,12336487.679294556,1060774.8470691056,0,0.8968086611791178,0,0.3986057532374324,0,0.936339055736802,1,0.4164697505458814,11011112.719650742,0.0,0,0.0,694549.1194547815,0.0,15,0,1,0,0,0.892564642862789,0,0,0,0,0,0,0,0
ENT_00620,2025,services,Tsévié,informal,3,27609987.136419818,1002504.4354317368,0,0.894334515370149,0,0.6820693874500134,0,0.9961165704030652,1,0.4013956068462156,19117248.52348981,0.0,0,0.0,842549.7898327889,0.0,4,0,0,0,2,0.6924033839288757,0,0,0,0,0,0,0,0
ENT_00621,2025,restauration,Atakpamé,large,620,1377889040.732856,116661610.14251116,1,0.9441515711667288,1,0.68216061447292,1,0.9883123488580168,0,0.2970929568189894,998519027.8446712,230714137.66382623,1,,,,0,1,0,1,527,0.7246730312286903,0,1,1,1,0,0,0,0
ENT_00622,2025,BTP,Kara,informal,5,15576678.376222253,596085.1693919702,0,0.8856969477387946,0,0.635543419838473,0,0.9083287826466098,1,0.5501693297037881,11598295.763496654,0.0,0,0.0,509841.1794334317,,6,0,1,0,4,0.7445936472053898,0,0,0,1,0,0,0,0
ENT_00623,2025,BTP,Atakpamé,informal,6,16367385.589568144,2268068.4971407987,0,0.9409126245481813,0,0.7261962626223034,0,0.9259639839344378,1,0.4368219243363545,8843407.576045547,,0,0.0,693288.7238186557,1.0,3,1,0,0,5,0.5403066682611759,1,0,0,0,0,0,0,0
ENT_00624,2025,industrie,Aného,large,137,634393420.203798,91693624.18726374,1,0.8410429710662422,1,0.5611105488014235,1,0.8876451080721822,0,0.1654923402198456,279582303.43939024,106882667.11677434,1,15484754.032230675,,,9,1,1,0,116,0.4407080756757767,0,0,1,1,0,0,0,0
