enterprise_id,period,sector,region,ca_segment,n_employes,gt_ca_reel,gt_benefice_reel,gt_tva_active,gt_tva_compliance,gt_tva_due,gt_is_active,gt_is_compliance,gt_is_due,gt_tpu_active,gt_tpu_compliance,gt_irpp_susp_active,obs_ca_declare,obs_tva_declaree,obs_tva_assujetti_declare,obs_is_declare,obs_benefice_declare,obs_retard_paiement_jours,obs_has_compte_bancaire,obs_utilise_facturation_electronique,obs_a_ete_audite,obs_n_employes_declare,obs_ratio_sous_declaration,obs_tva_missing,obs_is_missing,obs_benefice_missing,label_tva_non_conforme,label_is_non_conforme,label_any_non_conforme
ENT_01715,2025,industrie,Dapaong,informal,2,7045759,2615751,0,0.8704,0,0,0.7526,0,1,0.3744,0,4801664,,False,,0.0,5,True,False,False,1,0.6815,True,True,False,0,0,0
ENT_01716,2025,BTP,Sokodé,informal,2,5954067,887687,0,0.8262,0,0,0.4452,0,1,0.3713,0,4803819,,False,0.0,0.0,3,False,True,False,1,0.8068,True,False,False,0,0,0
ENT_01717,2025,BTP,Kpalimé,rsi,16,52265722,9895906,0,0.8056,0,0,0.4111,0,0,0.0389,0,42732509,0.0,False,0.0,,10,True,False,False,14,0.8176,False,False,True,0,0,0
ENT_01718,2025,restauration,Lomé,informal,54,28961200,1595685,0,0.3617,0,0,0.4389,0,1,0.2891,0,20846948,0.0,False,,0.0,2,True,False,False,31,0.7198,False,True,False,0,0,1
ENT_01719,2025,BTP,Kara,informal,37,14092088,978910,0,0.7843,0,0,0.721,0,1,0.4676,0,8735633,,False,0.0,0.0,6,False,True,False,33,0.6199,True,False,False,0,0,0
ENT_01720,2025,BTP,Dapaong,reel,11,172511651,44588317,1,0.8994,31052097,1,0.7048,12930612,0,0.634,0,120806844,22349340.0,True,6550865.0,22589189.0,4,True,False,False,8,0.7003,False,False,False,0,0,0
ENT_01721,2025,transport,Dapaong,rsi,11,53069207,30861946,0,0.6437,0,0,0.4391,0,0,0.3841,0,25331598,,False,,,5,False,False,False,7,0.4773,True,True,True,0,0,0
ENT_01722,2025,commerce,Lomé,rsi,83,68609918,4764853,0,0.5154,0,0,0.5686,0,0,0.1452,0,50293788,0.0,False,0.0,0.0,3,True,True,False,57,0.733,False,False,False,0,0,0
ENT_01723,2025,services,Kara,rsi,19,65167100,9584069,0,0.7537,0,0,0.4564,0,0,0.521,0,49053229,0.0,False,0.0,,24,True,False,False,17,0.7527,False,False,True,0,0,0
ENT_01724,2025,BTP,Sokodé,informal,14,8023959,2168763,0,0.8679,0,0,0.759,0,1,0.318,0,5447482,,False,0.0,,42,True,False,False,10,0.6789,True,False,True,0,0,0
ENT_01725,2025,restauration,Atakpamé,informal,195,11638525,1394267,0,0.5356,0,0,0.6797,0,1,0.4435,0,9971111,,False,0.0,0.0,4,False,False,True,223,0.8567,True,False,False,0,0,0
ENT_01726,2025,transport,Dapaong,reel,1,100000000,35342695,1,0.9554,18000000,1,0.8797,10249382,0,0.3557,0,81947322,14409660.0,True,8014828.0,,5,True,True,False,1,0.8195,False,False,True,0,0,0
ENT_01727,2025,BTP,Lomé,informal,23,3522521,271589,0,0.9251,0,0,0.589,0,1,0.1116,0,2671149,0.0,False,0.0,0.0,7,True,False,False,22,0.7583,False,False,False,0,0,1
ENT_01728,2025,services,Atakpamé,informal,52,11367904,1682592,0,0.7943,0,0,0.7099,0,1,0.157,0,8216000,,False,0.0,,101,False,True,False,38,0.7227,True,False,True,0,0,1
ENT_01729,2025,commerce,Dapaong,informal,1,5792369,2831135,0,0.5563,0,0,0.8978,0,1,0.2099,0,5637602,0.0,False,0.0,0.0,68,False,False,False,1,0.9733,False,False,False,0,0,1
ENT_01730,2025,transport,Atakpamé,informal,13,4003168,1899846,0,0.8234,0,0,0.8241,0,1,0.6145,0,2526991,0.0,False,0.0,0.0,1,True,False,False,12,0.6312,False,False,False,0,0,0
ENT_01731,2025,services,Sokodé,reel,14,175211930,29763839,1,0.6838,31538147,1,0.722,8631513,0,0.2157,0,110172347,,True,5086925.0,17541119.0,0,False,True,False,14,0.6288,True,False,False,0,0,0
ENT_01732,2025,restauration,Lomé,rsi,36,52835941,10989337,0,0.6378,0,0,0.6784,0,0,0.3602,0,33653476,,False,0.0,0.0,10,False,True,False,30,0.6369,True,False,False,0,0,0
ENT_01733,2025,restauration,Dapaong,informal,40,8698106,1695564,0,0.4692,0,0,0.4804,0,1,0.6798,0,5965851,,False,,0.0,16,False,False,False,40,0.6859,True,True,False,0,0,0
ENT_01734,2025,agriculture,Kpalimé,reel,11,120349690,77790003,1,0.2592,21662944,1,0.8241,22559101,0,0.6169,0,90490564,0.0,False,13347095.0,46024465.0,7,False,True,False,10,0.7519,False,False,False,1,0,1
ENT_01735,2025,transport,Tsévié,rsi,47,52002881,6478785,0,0.9365,0,0,0.8806,0,0,0.4153,0,45965773,0.0,False,0.0,0.0,10,True,True,False,34,0.8839,False,False,False,0,0,0
ENT_01736,2025,restauration,Sokodé,informal,11,21738399,6336212,0,0.5295,0,0,0.8839,0,1,0.6186,0,19668416,0.0,False,0.0,0.0,3,True,False,True,10,0.9048,False,False,False,0,0,0
ENT_01737,2025,restauration,Kara,rsi,2,70863039,24774348,0,0.5188,0,0,0.4758,0,0,0.8276,0,31664810,0.0,False,0.0,0.0,3,True,False,False,1,0.4468,False,False,False,0,0,0
ENT_01738,2025,commerce,Tsévié,rsi,125,61791069,1387689,0,0.404,0,0,0.6104,0,0,0.6077,0,41024962,0.0,False,0.0,0.0,4,False,True,False,110,0.6639,False,False,False,0,0,0
ENT_01739,2025,industrie,Sokodé,rsi,4,39903190,17664743,0,0.8563,0,0,0.2995,0,0,0.5001,0,27770963,0.0,False,,0.0,1,False,True,False,3,0.696,False,True,False,0,0,0
ENT_01740,2025,restauration,Kara,informal,6,15495795,5597088,0,0.6886,0,0,0.5845,0,1,0.0635,0,11024000,0.0,False,0.0,0.0,18,True,False,False,4,0.7114,False,False,False,0,0,1
ENT_01741,2025,transport,Atakpamé,rsi,4,30000000,3418600,0,0.7428,0,0,0.5162,0,0,0.618,0,26674159,0.0,False,0.0,,4,False,True,False,3,0.8891,False,False,True,0,0,0
ENT_01742,2025,services,Tsévié,rsi,18,47947141,16020320,0,0.9764,0,0,0.6888,0,0,0.4151,0,23501817,0.0,False,0.0,0.0,3,True,True,False,12,0.4902,False,False,False,0,0,0
ENT_01743,2025,restauration,Kpalimé,informal,52,20788121,11134147,0,0.7752,0,0,0.331,0,1,0.8947,0,20266629,0.0,False,,0.0,11,False,True,True,28,0.9749,False,True,False,0,0,0
ENT_01744,2025,agriculture,Dapaong,reel,86,150698365,35634497,1,0.5093,27125706,1,0.6403,10334004,0,0.0777,0,96399305,17466424.0,True,0.0,,2,True,False,True,77,0.6397,False,False,True,0,0,0
ENT_01745,2025,transport,Atakpamé,reel,56,616120247,159715575,1,0.9301,110901644,1,0.8929,46317517,0,0.1538,0,458282454,84326186.0,True,44274234.0,152669774.0,24,True,False,False,66,0.7438,False,False,False,0,0,0
ENT_01746,2025,BTP,Kpalimé,rsi,54,39823535,23211783,0,0.9363,0,0,0.4982,0,0,0.186,0,24211150,0.0,False,,0.0,1,False,False,True,44,0.608,False,True,False,0,0,0
ENT_01747,2025,commerce,Tsévié,informal,4,6359833,865294,0,0.5569,0,0,0.5502,0,1,0.0706,0,3265651,0.0,False,0.0,0.0,0,False,True,False,3,0.5135,False,False,False,0,0,1
ENT_01748,2025,commerce,Lomé,rsi,2,32257689,8175841,0,0.7458,0,0,0.5998,0,0,0.0374,0,25212430,0.0,False,,,0,True,False,False,2,0.7816,False,True,True,0,0,0
ENT_01749,2025,restauration,Atakpamé,rsi,14,84118677,49755524,0,0.8943,0,0,0.7781,0,0,0.1789,0,66388712,0.0,False,0.0,,2,False,False,False,11,0.7892,False,False,True,0,0,0
ENT_01750,2025,BTP,Kara,informal,20,10383910,2809896,0,0.9753,0,0,0.6571,0,1,0.278,0,7285928,0.0,False,0.0,0.0,12,True,True,True,15,0.7017,False,False,False,0,0,1
ENT_01751,2025,transport,Atakpamé,reel,10,109795192,15378448,1,0.6215,19763135,1,0.6247,4459750,0,0.5567,0,45778971,8021822.0,True,,0.0,25,True,False,False,7,0.4169,False,True,False,0,0,0
ENT_01752,2025,transport,Dapaong,informal,54,3312603,1013541,0,0.7502,0,0,0.6443,0,1,0.5575,0,2340015,0.0,False,0.0,0.0,12,False,False,True,58,0.7064,False,False,False,0,0,0
ENT_01753,2025,commerce,Kpalimé,informal,109,29900000,7563421,0,0.566,0,0,0.636,0,1,0.5019,0,21656257,0.0,False,0.0,0.0,23,False,False,False,101,0.7243,False,False,False,0,0,0
ENT_01754,2025,transport,Dapaong,rsi,7,86088524,21578152,0,0.6961,0,0,0.6534,0,0,0.5464,0,70434872,0.0,False,0.0,0.0,4,True,True,False,6,0.8182,False,False,False,0,0,0
ENT_01755,2025,industrie,Lomé,rsi,7,30000000,12226112,0,0.8572,0,0,0.7046,0,0,0.4559,0,23690364,0.0,False,0.0,0.0,4,False,False,False,5,0.7897,False,False,False,0,0,0
ENT_01756,2025,transport,Dapaong,rsi,21,50810844,22094933,0,0.8991,0,0,0.8336,0,0,0.2189,0,30809543,0.0,False,0.0,0.0,14,True,False,False,27,0.6064,False,False,False,0,0,0
ENT_01757,2025,agriculture,Kpalimé,informal,16,9948935,6602226,0,0.5512,0,0,0.844,0,1,0.2538,0,4227105,0.0,False,0.0,0.0,14,False,False,False,13,0.4249,False,False,False,0,0,1
ENT_01758,2025,commerce,Atakpamé,informal,1,10161975,2485077,0,0.7264,0,0,0.9353,0,1,0.017,0,7749079,0.0,False,0.0,0.0,25,False,False,False,1,0.7626,False,False,False,0,0,1
ENT_01759,2025,BTP,Sokodé,rsi,1,55057032,15445860,0,0.8992,0,0,0.6222,0,0,0.5577,0,27387023,0.0,False,0.0,0.0,2,True,True,True,1,0.4974,False,False,False,0,0,0
ENT_01760,2025,agriculture,Atakpamé,rsi,43,55398591,5979084,0,0.354,0,0,0.5826,0,0,0.1693,0,44424631,0.0,False,0.0,0.0,15,True,False,False,40,0.8019,False,False,False,0,0,0
ENT_01761,2025,commerce,Kpalimé,informal,36,8299259,2539817,0,0.5316,0,0,0.9368,0,1,0.1021,0,5808558,0.0,False,0.0,0.0,33,True,False,False,26,0.6999,False,False,False,0,0,1
ENT_01762,2025,services,Sokodé,rsi,5,48204444,7372486,0,0.6649,0,0,0.767,0,0,0.0275,0,41295349,0.0,False,0.0,0.0,4,True,False,False,3,0.8567,False,False,False,0,0,0
ENT_01763,2025,agriculture,Kpalimé,rsi,113,60079840,17093057,0,0.3232,0,0,0.62,0,0,0.3401,0,24911422,0.0,False,0.0,0.0,18,True,True,False,80,0.4146,False,False,False,0,0,0
ENT_01764,2025,transport,Atakpamé,rsi,18,85048152,26916338,0,0.7999,0,0,0.7107,0,0,0.3642,0,72868311,0.0,False,0.0,0.0,12,False,False,False,16,0.8568,False,False,False,0,0,0
ENT_01765,2025,services,Kara,informal,2,28252874,17892834,0,0.8771,0,0,0.8488,0,1,0.5498,0,20388203,0.0,False,0.0,0.0,5,True,False,False,1,0.7216,False,False,False,0,0,0
ENT_01766,2025,agriculture,Lomé,informal,8,13824703,9165077,0,0.2378,0,0,0.6901,0,1,0.311,0,12041165,0.0,False,0.0,,2,True,False,False,7,0.871,False,False,True,0,0,0
ENT_01767,2025,industrie,Atakpamé,informal,17,13045519,4325140,0,0.7687,0,0,0.7167,0,1,0.4421,0,11849644,0.0,False,0.0,0.0,26,True,True,False,11,0.9083,False,False,False,0,0,0
ENT_01768,2025,restauration,Tsévié,reel,2,453267458,140363238,1,0.7018,81588142,1,0.7589,40705339,0,0.4523,0,325678555,58495492.0,True,0.0,0.0,5,False,True,False,1,0.7185,False,False,False,0,0,0
ENT_01769,2025,BTP,Lomé,informal,42,8944485,2309823,0,0.913,0,0,0.5016,0,1,0.2086,0,7627490,0.0,False,0.0,0.0,27,False,False,False,36,0.8528,False,False,False,0,0,1
ENT_01770,2025,restauration,Atakpamé,reel,2,116460659,26272669,1,0.9672,20962919,1,0.6303,7619074,0,0.7708,0,75567976,13651237.0,True,0.0,,0,True,True,True,1,0.6489,False,False,True,0,0,0
ENT_01771,2025,transport,Sokodé,rsi,8,88606337,9840036,0,0.8157,0,0,0.7829,0,0,0.3965,0,53879396,0.0,False,,0.0,2,False,True,True,6,0.6081,False,True,False,0,0,0
ENT_01772,2025,services,Tsévié,rsi,1,76028839,60221494,0,0.7135,0,0,0.697,0,0,0.6232,0,70616553,,False,0.0,0.0,10,False,False,False,1,0.9288,True,False,False,0,0,0
ENT_01773,2025,restauration,Kpalimé,rsi,6,65645490,18671932,0,0.316,0,0,0.6917,0,0,0.9428,0,55471776,,False,0.0,0.0,2,False,False,False,3,0.845,True,False,False,0,0,0
ENT_01774,2025,BTP,Kpalimé,informal,1,8211072,3237878,0,0.8356,0,0,0.6916,0,1,0.4615,0,5895356,0.0,False,0.0,0.0,6,False,False,False,1,0.718,False,False,False,0,0,0
ENT_01775,2025,transport,Tsévié,rsi,8,85770910,21481778,0,0.6768,0,0,0.7274,0,0,0.1756,0,73433181,0.0,False,0.0,0.0,16,True,True,False,6,0.8562,False,False,False,0,0,0
ENT_01776,2025,agriculture,Dapaong,rsi,46,44262376,11343951,0,0.5608,0,0,0.3602,0,0,0.1866,0,30479749,0.0,False,0.0,0.0,7,False,False,False,36,0.6886,False,False,False,0,0,0
ENT_01777,2025,commerce,Atakpamé,informal,8,4656496,2133580,0,0.2009,0,0,0.8092,0,1,0.4577,0,2239196,,False,0.0,0.0,26,True,False,False,8,0.4809,True,False,False,0,0,0
ENT_01778,2025,industrie,Kpalimé,informal,4,29900000,10338081,0,0.7124,0,0,0.7117,0,1,0.3992,0,25043625,0.0,False,0.0,,2,False,True,False,4,0.8376,False,False,True,0,0,0
ENT_01779,2025,services,Tsévié,rsi,22,85408195,6308790,0,0.8123,0,0,0.883,0,0,0.4363,0,56912121,0.0,False,0.0,0.0,16,False,False,False,16,0.6664,False,False,False,0,0,0
ENT_01780,2025,transport,Dapaong,informal,9,22883848,12880217,0,0.8168,0,0,0.8138,0,1,0.46,0,16712582,,False,0.0,0.0,3,True,True,False,7,0.7303,True,False,False,0,0,0
ENT_01781,2025,transport,Kara,informal,6,18198732,6985739,0,0.8829,0,0,0.5281,0,1,0.569,0,14250303,0.0,False,0.0,0.0,0,False,False,False,3,0.783,False,False,False,0,0,0
ENT_01782,2025,BTP,Lomé,informal,4,17586498,3983869,0,0.8997,0,0,0.8231,0,1,0.3949,0,12883343,,False,0.0,0.0,0,False,False,False,3,0.7326,True,False,False,0,0,0
ENT_01783,2025,services,Tsévié,informal,4,10547146,4705484,0,0.9292,0,0,0.7334,0,1,0.2289,0,8733285,0.0,False,,0.0,7,False,False,False,3,0.828,False,True,False,0,0,1
ENT_01784,2025,restauration,Dapaong,rsi,17,57873713,24595309,0,0.3065,0,0,0.7958,0,0,0.5132,0,48554485,,False,0.0,,11,True,True,False,17,0.839,True,False,True,0,0,0
ENT_01785,2025,restauration,Tsévié,reel,10,367489044,122205525,1,0.7006,66148028,1,0.558,35439602,0,0.1887,0,336331132,63030026.0,True,24213803.0,,0,True,True,True,8,0.9152,False,False,True,0,0,0
ENT_01786,2025,transport,Dapaong,informal,27,5410359,1017099,0,0.8708,0,0,0.6102,0,1,0.7154,0,4000279,0.0,False,0.0,0.0,5,False,False,False,20,0.7394,False,False,False,0,0,0
ENT_01787,2025,services,Lomé,informal,3,14087615,3224840,0,0.8055,0,0,0.3699,0,1,0.3863,0,9503822,0.0,False,0.0,0.0,7,True,True,False,2,0.6746,False,False,False,0,0,0
ENT_01788,2025,commerce,Dapaong,informal,38,27736434,10771836,0,0.4181,0,0,0.4822,0,1,0.429,0,22588175,0.0,False,0.0,0.0,15,True,True,False,27,0.8144,False,False,False,0,0,0
ENT_01789,2025,commerce,Dapaong,rsi,29,40796877,5822582,0,0.2625,0,0,0.6603,0,0,0.0704,0,33490058,0.0,False,0.0,0.0,1,False,False,False,25,0.8209,False,False,False,0,0,0
ENT_01790,2025,commerce,Kara,informal,9,11393932,6181048,0,0.4338,0,0,0.8135,0,1,0.1412,0,9487613,0.0,False,0.0,0.0,25,True,False,False,6,0.8327,False,False,False,0,0,1
ENT_01791,2025,services,Tsévié,informal,20,16307962,1620278,0,0.7703,0,0,0.4255,0,1,0.3359,0,13158980,0.0,False,0.0,0.0,6,True,False,False,16,0.8069,False,False,False,0,0,0
ENT_01792,2025,BTP,Kpalimé,informal,2,3956741,357807,0,0.9048,0,0,0.7019,0,1,0.3606,0,2475572,0.0,False,0.0,,6,False,True,False,1,0.6257,False,False,True,0,0,0
ENT_01793,2025,services,Dapaong,informal,10,6454633,1544583,0,0.4999,0,0,0.5553,0,1,0.3211,0,5019145,0.0,False,0.0,0.0,44,True,False,False,11,0.7776,False,False,False,0,0,0
ENT_01794,2025,transport,Sokodé,rsi,12,83499085,14832607,0,0.8603,0,0,0.5866,0,0,0.8025,0,41335041,0.0,False,0.0,0.0,12,False,False,False,9,0.495,False,False,False,0,0,0
ENT_01795,2025,commerce,Lomé,informal,16,17891483,2943992,0,0.3177,0,0,0.9697,0,1,0.2743,0,10114423,0.0,False,0.0,0.0,0,False,False,False,17,0.5653,False,False,False,0,0,1
ENT_01796,2025,restauration,Kara,rsi,5,33828372,10748980,0,0.6025,0,0,0.5142,0,0,0.0241,0,28181565,0.0,False,0.0,,31,False,False,False,3,0.8331,False,False,True,0,0,0
ENT_01797,2025,industrie,Tsévié,informal,9,14207342,1643139,0,0.9068,0,0,0.9151,0,1,0.539,0,11148084,0.0,False,0.0,0.0,1,True,False,False,7,0.7847,False,False,False,0,0,0
ENT_01798,2025,BTP,Tsévié,informal,37,12957510,5824938,0,0.9661,0,0,0.492,0,1,0.4128,0,8487012,0.0,False,0.0,0.0,11,True,False,False,28,0.655,False,False,False,0,0,0
ENT_01799,2025,BTP,Atakpamé,rsi,51,67425327,1961536,0,0.9239,0,0,0.6702,0,0,0.5887,0,62407326,0.0,False,0.0,,9,False,False,False,41,0.9256,False,False,True,0,0,0
ENT_01800,2025,commerce,Tsévié,informal,11,7360823,2211530,0,0.273,0,0,0.635,0,1,0.4044,0,5118768,,False,0.0,0.0,20,True,False,False,9,0.6954,True,False,False,0,0,0
ENT_01801,2025,services,Atakpamé,rsi,5,43685362,4735635,0,0.8535,0,0,0.5296,0,0,0.5508,0,32519177,0.0,False,0.0,0.0,10,False,False,False,3,0.7444,False,False,False,0,0,0
ENT_01802,2025,transport,Atakpamé,informal,4,6981114,3175052,0,0.8953,0,0,0.5062,0,1,0.135,0,4129913,0.0,False,0.0,0.0,1,True,True,False,2,0.5916,False,False,False,0,0,1
ENT_01803,2025,BTP,Kpalimé,reel,57,135768061,56673836,1,0.7903,24438251,1,0.6924,16435412,0,0.3798,0,106032564,19108815.0,True,15286977.0,52713714.0,6,True,False,False,40,0.781,False,False,False,0,0,0
ENT_01804,2025,restauration,Tsévié,informal,52,13870031,5471032,0,0.4178,0,0,0.6061,0,1,0.6,0,8238291,0.0,False,0.0,0.0,1,True,False,False,54,0.594,False,False,False,0,0,0
ENT_01805,2025,restauration,Kara,informal,4,29900000,8727983,0,0.3224,0,0,0.3793,0,1,0.665,0,18314924,,False,0.0,,6,True,False,False,2,0.6125,True,False,True,0,0,0
ENT_01806,2025,BTP,Kpalimé,informal,105,11435644,878999,0,0.6252,0,0,0.721,0,1,0.178,0,7997127,0.0,False,0.0,,67,True,True,False,99,0.6993,False,False,True,0,0,1
ENT_01807,2025,commerce,Kara,reel,258,468346415,196464940,1,0.5237,84302355,1,0.823,56974833,0,0.7394,0,204218736,,True,48902810.0,168630378.0,13,True,False,False,286,0.436,True,False,False,0,0,0
ENT_01808,2025,restauration,Lomé,informal,67,17616985,9297098,0,0.4095,0,0,0.7674,0,1,0.293,0,12206975,0.0,False,0.0,0.0,5,True,True,False,65,0.6929,False,False,False,0,0,1
ENT_01809,2025,commerce,Dapaong,reel,59,182450993,25095333,1,0.914,32841179,1,0.5399,7277647,0,0.4062,0,167504887,,True,0.0,0.0,6,False,True,False,44,0.9181,True,False,False,0,0,0
ENT_01810,2025,services,Tsévié,reel,7,270771728,55443140,1,0.8867,48738911,1,0.6375,16078511,0,0.4632,0,236177722,43828795.0,True,0.0,,0,False,False,False,6,0.8722,False,False,True,0,0,0
ENT_01811,2025,restauration,Kpalimé,informal,8,10182176,4291077,0,0.5397,0,0,0.1667,0,1,0.6915,0,6187325,0.0,False,0.0,0.0,2,False,True,False,6,0.6077,False,False,False,0,0,0
ENT_01812,2025,agriculture,Kara,informal,2,12250714,5939644,0,0.1245,0,0,0.5505,0,1,0.1759,0,8619760,0.0,False,0.0,,17,False,False,False,2,0.7036,False,False,True,0,0,1
ENT_01813,2025,industrie,Tsévié,informal,1,22916847,8058490,0,0.902,0,0,0.8598,0,1,0.6287,0,15777902,0.0,False,,0.0,48,True,False,False,1,0.6885,False,True,False,0,0,0
ENT_01814,2025,services,Dapaong,informal,91,9099621,2821100,0,0.4922,0,0,0.5091,0,1,0.4607,0,6875130,0.0,False,0.0,0.0,4,True,True,False,78,0.7555,False,False,False,0,0,0
ENT_01815,2025,agriculture,Sokodé,informal,32,8753880,1990414,0,0.4396,0,0,0.7563,0,1,0.2203,0,6534892,0.0,False,0.0,0.0,20,False,False,False,19,0.7465,False,False,False,0,0,1
ENT_01816,2025,industrie,Dapaong,informal,55,21197489,8264530,0,0.839,0,0,0.8518,0,1,0.6492,0,13403160,0.0,False,0.0,0.0,1,True,False,False,48,0.6323,False,False,False,0,0,0
ENT_01817,2025,restauration,Kara,informal,36,13328280,695712,0,0.5385,0,0,0.8946,0,1,0.9845,0,9240546,0.0,False,0.0,0.0,0,True,False,False,17,0.6933,False,False,False,0,0,0
ENT_01818,2025,agriculture,Kpalimé,rsi,7,30000000,8228030,0,0.5967,0,0,0.5439,0,0,0.2796,0,18839914,0.0,False,,,5,False,False,False,6,0.628,False,True,True,0,0,0
ENT_01819,2025,transport,Dapaong,informal,33,6705368,1413395,0,0.8638,0,0,0.8098,0,1,0.0419,0,4005578,0.0,False,,0.0,29,False,False,False,28,0.5974,False,True,False,0,0,1
ENT_01820,2025,industrie,Lomé,reel,1,935903146,185247594,1,0.8973,168462566,1,0.6167,53721802,0,0.5516,0,676662511,0.0,False,,119066625.0,5,True,True,False,1,0.723,False,True,False,0,0,0
ENT_01821,2025,agriculture,Sokodé,informal,11,23549457,8447188,0,0.3518,0,0,0.4991,0,1,0.8972,0,12485155,0.0,False,,0.0,3,True,False,False,7,0.5302,False,True,False,0,0,0
ENT_01822,2025,services,Dapaong,informal,5,6731387,2922171,0,0.8186,0,0,0.7355,0,1,0.6666,0,5972090,0.0,False,0.0,0.0,21,False,True,False,3,0.8872,False,False,False,0,0,0
ENT_01823,2025,industrie,Sokodé,rsi,14,92483763,11274230,0,0.6618,0,0,0.8429,0,0,0.6573,0,50031014,0.0,False,0.0,0.0,5,True,True,True,12,0.541,False,False,False,0,0,0
ENT_01824,2025,industrie,Dapaong,rsi,33,77959496,16337041,0,0.729,0,0,0.7923,0,0,0.4232,0,61953091,0.0,False,0.0,0.0,1,True,False,False,24,0.7947,False,False,False,0,0,0
ENT_01825,2025,industrie,Sokodé,informal,6,24717918,12602873,0,0.8999,0,0,0.6444,0,1,0.4751,0,15869129,0.0,False,0.0,0.0,1,True,True,False,5,0.642,False,False,False,0,0,0
ENT_01826,2025,transport,Kara,informal,1,2724807,175143,0,0.8821,0,0,0.6624,0,1,0.0874,0,1283847,0.0,False,0.0,0.0,5,False,False,False,1,0.4712,False,False,False,0,0,1
ENT_01827,2025,transport,Atakpamé,informal,29,10897747,5034945,0,0.7542,0,0,0.7371,0,1,0.2822,0,8751229,0.0,False,0.0,0.0,8,False,False,False,22,0.803,False,False,False,0,0,1
ENT_01828,2025,restauration,Kara,rsi,51,67789621,22131423,0,0.4169,0,0,0.7858,0,0,0.8462,0,61172314,0.0,False,0.0,0.0,2,False,True,False,30,0.9024,False,False,False,0,0,0
ENT_01829,2025,services,Lomé,informal,8,4210467,852855,0,0.9019,0,0,0.6101,0,1,0.186,0,2326379,0.0,False,0.0,0.0,25,False,True,False,5,0.5525,False,False,False,0,0,1
ENT_01830,2025,agriculture,Tsévié,informal,15,7692701,3268452,0,0.7363,0,0,0.973,0,1,0.1603,0,6445239,0.0,False,,0.0,0,True,True,False,16,0.8378,False,True,False,0,0,1
ENT_01831,2025,services,Atakpamé,informal,4,15364621,1847845,0,0.7051,0,0,0.5605,0,1,0.5071,0,10424432,,False,0.0,,23,True,True,False,2,0.6785,True,False,True,0,0,0
ENT_01832,2025,commerce,Tsévié,informal,47,13036824,5751852,0,0.5037,0,0,0.8933,0,1,0.0189,0,9411719,0.0,False,0.0,0.0,30,False,False,False,39,0.7219,False,False,False,0,0,1
ENT_01833,2025,transport,Lomé,reel,126,1118593064,258936306,1,0.9689,201346752,1,0.8795,75091529,0,0.6199,0,909169188,164678810.0,True,63499647.0,218964301.0,7,True,False,False,89,0.8128,False,False,False,0,0,0
ENT_01834,2025,agriculture,Tsévié,rsi,9,82146594,25346490,0,0.2317,0,0,0.4058,0,0,0.3203,0,44673753,0.0,False,0.0,0.0,2,False,False,False,5,0.5438,False,False,False,0,0,0
ENT_01835,2025,agriculture,Kara,informal,52,9270608,5393842,0,0.4664,0,0,0.445,0,1,0.3147,0,5305605,0.0,False,0.0,0.0,7,False,True,False,49,0.5723,False,False,False,0,0,0
ENT_01836,2025,BTP,Kara,informal,11,13354838,2742263,0,0.9807,0,0,0.3826,0,1,0.3018,0,9349368,0.0,False,0.0,0.0,29,False,False,False,7,0.7001,False,False,False,0,0,0
ENT_01837,2025,agriculture,Tsévié,rsi,3,30000000,11540104,0,0.63,0,0,0.6471,0,0,0.2775,0,21670448,0.0,False,0.0,0.0,23,False,False,False,2,0.7223,False,False,False,0,0,0
ENT_01838,2025,commerce,Kpalimé,informal,27,29900000,6264828,0,0.6762,0,0,0.6922,0,1,0.5769,0,20127597,0.0,False,0.0,0.0,6,True,False,False,29,0.6732,False,False,False,0,0,0
ENT_01839,2025,agriculture,Atakpamé,rsi,20,44511195,10076142,0,0.5937,0,0,0.564,0,0,0.061,0,20878326,0.0,False,0.0,0.0,5,True,True,False,14,0.4691,False,False,False,0,0,0
ENT_01840,2025,agriculture,Kpalimé,rsi,5,52887435,7656384,0,0.2335,0,0,0.2101,0,0,0.6021,0,51831149,0.0,False,0.0,0.0,10,True,True,False,3,0.98,False,False,False,0,0,0
ENT_01841,2025,transport,Atakpamé,informal,8,4112108,374567,0,0.9199,0,0,0.3918,0,1,0.6391,0,3111119,,False,0.0,0.0,7,True,False,False,4,0.7566,True,False,False,0,0,0
ENT_01842,2025,restauration,Kpalimé,rsi,18,54860754,12649540,0,0.7957,0,0,0.8458,0,0,0.5855,0,41467517,,False,0.0,,4,False,False,False,17,0.7559,True,False,True,0,0,0
ENT_01843,2025,industrie,Sokodé,informal,14,18970072,1897388,0,0.8009,0,0,0.5029,0,1,0.829,0,14776822,,False,0.0,,1,True,False,False,13,0.779,True,False,True,0,0,0
ENT_01844,2025,agriculture,Kara,rsi,2,43682847,8566789,0,0.7823,0,0,0.8134,0,0,0.1565,0,32750353,0.0,False,0.0,0.0,3,True,True,False,2,0.7497,False,False,False,0,0,0
